Day,Period,Cabin,Area,Type
1,p1,cabin-a,area-ropes,Auto
1,p1,cabin-b,area-ropes,Auto
1,p1,cabin-d,area-field,Auto
1,p1,cabin-c,area-field,Auto
1,p2,cabin-a,area-ropes,Auto
1,p2,cabin-b,area-ropes,Auto
1,p2,cabin-d,area-ropes,Auto
1,p2,cabin-c,area-ropes,Auto
1,p3,cabin-b,area-ropes,Auto
1,p3,cabin-d,area-field,Auto
1,p3,cabin-c,area-field,Auto
2,p1,cabin-a,area-archery,Auto
2,p1,cabin-b,area-archery,Auto
2,p1,cabin-d,area-archery,Auto
2,p1,cabin-c,area-archery,Auto
2,p2,cabin-a,area-archery,Auto
2,p2,cabin-b,area-archery,Auto
2,p2,cabin-d,area-archery,Auto
2,p2,cabin-c,area-archery,Auto
2,p3,cabin-b,area-archery,Auto
2,p3,cabin-d,area-archery,Auto
2,p3,cabin-c,area-archery,Auto